Date,Service,Departure station,Arrival station,Average journey time,Number of scheduled trains,Number of cancelled trains,Number of trains delayed at departure,Average delay of late trains at departure,Average delay of all trains at departure,Number of trains delayed at arrival,Average delay of late trains at arrival,Average delay of all trains at arrival,Number of trains delayed > 15min,Average delay of trains > 15min (if competing with flights),Number of trains delayed > 30min,Number of trains delayed > 60min,Pct delay due to external causes,Pct delay due to infrastructure,Pct delay due to traffic management,Pct delay due to rolling stock,Pct delay due to station management and equipment reuse,"Pct delay due to passenger handling (crowding, disabled persons, connections)",Pct of delay train
2020-11-01,National,NIMES,PARIS LYON,181.0,98.0,10.0,59.0,7.143502825,4.704166667,7.0,44.61666667,2.773863636,5.0,57.8,3.0,2.0,71.42857143,28.57142857,0.0,0.0,0.0,0.0,67.04545454545455
2020-11-01,International,PARIS LYON,ZURICH,229.0,31.0,4.0,6.0,1.788888889,0.133333333,6.0,46.625,12.73580247,6.0,46.625,2.0,1.0,16.66666667,66.66666667,16.66666667,0.0,0.0,0.0,22.22222222222222
2020-11-01,National,MARSEILLE ST CHARLES,PARIS LYON,198.0,161.0,18.0,46.0,10.80326087,3.134615385,15.0,82.17555556,58.47323134889636,15.0,82.17555556,12.0,6.0,93.33333333,6.666666667,0.0,0.0,0.0,0.0,32.16783216783217
2020-11-01,National,MARNE LA VALLEE,LYON PART DIEU,107.0,58.0,21.0,36.0,9.862037037,9.58963964,7.0,31.43809524,58.47323134889636,4.0,46.1125,2.0,2.0,14.28571429,0.0,14.28571429,28.57142857,42.85714286,0.0,97.2972972972973
2020-11-01,International,PARIS EST,FRANCFORT,214.0,62.0,4.0,30.0,2.7,1.283045977,365.28344208809136,31.53611111,5.942528736,6.0,31.53611111,2.0,0.0,16.66666667,16.66666667,33.33333333,16.66666667,16.66666667,0.0,51.724137931034484
2020-11-01,National,PARIS NORD,DOUAI,67.0,57.0,6.0,5.0,2.31,-0.236601307,8.0,9.1875,1.274183007,0.0,0.0,0.0,0.0,0.0,12.5,37.5,12.5,37.5,0.0,9.803921568627452
2020-11-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,184.0,33.0,5.0,14.0,1.369047619,0.506547619,3.0,345.3266769288485,4.60952381,3.0,36.61666667,2.0,0.0,0.0,66.66666667,0.0,33.33333333,0.0,0.0,50.0
2020-11-01,National,PARIS LYON,BELLEGARDE (AIN),162.0,53.0,5.0,17.0,0.796078431,0.085069444,3.0,345.3266769288485,4.073958333,2.0,18.59166667,0.0,0.0,33.33333333,33.33333333,33.33333333,0.0,0.0,0.0,35.41666666666667
2020-10-01,National,PARIS LYON,MONTPELLIER,208.0,164.0,0.0,79.0,1.335443038,0.463211382,9.0,25.66111111,2.640650407,9.0,25.66111111,2.0,1.0,44.44444444,22.22222222,22.22222222,11.11111111,0.0,0.0,48.170731707317074
2020-10-01,National,NANTES,PARIS MONTPARNASSE,160.0,185.0,8.0,138.0,5.123188406,3.994350282,39.0,23.03717949,6.743596987,22.0,31.26060606,7.0,3.0,28.20512821,38.46153846,15.38461538,17.94871795,0.0,0.0,77.96610169491525
2020-10-01,National,TOURS,PARIS MONTPARNASSE,80.0,110.0,2.0,47.0,4.162411348,1.70787037,17.0,18.19313725,2.767592593,7.0,32.10238095,1.0,1.0,41.17647059,11.76470588,29.41176471,17.64705882,0.0,0.0,43.51851851851852
2020-10-01,International,PARIS LYON,ZURICH,217.0,76.0,0.0,39.0,3.13974359,1.374122807,21.0,26.98412698,9.771052632,14.0,34.36309524,9.0,0.0,15.0,45.0,10.0,20.0,10.0,0.0,51.31578947368421
2020-10-01,International,PARIS LYON,GENEVE,187.0,87.0,1.0,37.0,1.447297297,0.362209302,22.0,33.02348485,10.78604651,21.0,34.06746032,9.0,2.0,27.77777778,55.55555556,11.11111111,5.555555556,0.0,0.0,43.02325581395349
2020-10-01,National,PARIS LYON,BELLEGARDE (AIN),164.0,81.0,1.0,38.0,1.452631579,0.4825,23.0,28.76884058,9.940416667,17.0,34.68529412,8.0,1.0,25.0,60.0,10.0,5.0,0.0,0.0,47.5
2020-10-01,National,CHAMBERY CHALLES LES EAUX,PARIS LYON,185.0,116.0,2.0,90.0,9.379814815,7.346052632,365.28344208809136,32.18076923,58.47323134889636,21.0,36.73492063,9.0,4.0,23.07692308,30.76923077,34.61538462,11.53846154,0.0,0.0,78.94736842105263
2020-10-01,National,PARIS MONTPARNASSE,ST MALO,159.0,67.0,1.0,41.0,4.283333333,2.465909091,15.0,33.74333333,8.220454545,13.0,346.4742866898222,8.0,1.0,21.42857143,21.42857143,28.57142857,28.57142857,0.0,0.0,62.121212121212125
2020-10-01,National,AIX EN PROVENCE TGV,PARIS LYON,187.0,299.0,4.0,266.0,8.505200501,7.64079096,47.0,42.31312057,8.003898305,47.0,42.31312057,27.0,11.0,42.55319149,27.65957447,6.382978723,23.40425532,0.0,0.0,90.16949152542372
2020-10-01,National,BELLEGARDE (AIN),PARIS LYON,164.0,95.0,2.0,71.0,5.128638498,3.831541219,15.0,48.43222222,9.603763441,12.0,57.41388889,9.0,5.0,16.66666667,50.0,8.333333333,25.0,0.0,0.0,76.34408602150538
2020-10-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,80.0,116.0,0.0,56.0,2.294642857,0.849856322,10.0,13.37833333,0.720689655,2.0,28.69166667,1.0,0.0,70.0,10.0,10.0,10.0,0.0,0.0,48.275862068965516
2020-09-01,National,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,82.0,203.0,1.0,78.0,1.651923077,0.376567657,22.0,11.67348485,2.235478548,5.0,25.61333333,1.0,0.0,27.27272727,27.27272727,31.81818182,9.090909091,72.0439601026586,0.0,38.613861386138616
2020-09-01,National,PARIS EST,STRASBOURG,155.0,367.0,3.0,304.0,2.481469298,2.03228022,17.0,29.95686275,1.066117216,12.0,37.37361111,6.0,1.0,23.52941176,17.64705882,23.52941176,29.41176471,5.882352941,0.0,83.51648351648352
2020-09-01,National,PARIS LYON,NIMES,179.0,219.0,2.0,94.0,2.859219858,30.62165761769024,16.0,27.23541667,2.974884793,13.0,30.77051282,5.0,1.0,20.0,13.33333333,33.33333333,33.33333333,0.0,0.0,43.31797235023041
2020-09-01,National,SAINT ETIENNE CHATEAUCREUX,PARIS LYON,170.0,113.0,1.0,69.0,1.093961353,0.59672619,10.0,16.57333333,2.233630952,5.0,20.92,0.0,0.0,0.0,10.0,60.0,10.0,10.0,10.0,61.60714285714286
2020-09-01,National,VALENCE ALIXAN TGV,PARIS LYON,134.0,264.0,1.0,202.0,4.623349835,3.48365019,25.0,32.07466667,3.620468948,21.0,35.92142857,6.0,3.0,28.0,32.0,8.0,16.0,8.0,8.0,76.80608365019012
2020-09-01,International,PARIS LYON,LAUSANNE,223.0,174.0,3.0,66.0,2.166161616,0.619980507,21.0,35.40952381,5.45877193,20.0,36.61333333,6.0,1.0,19.04761905,52.38095238,19.04761905,4.761904762,4.761904762,0.0,38.59649122807017
2020-09-01,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,131.0,163.0,0.0,80.0,3.275416667,30.62165761769024,15.0,32.42777778,3.44805726,8.0,49.90625,6.0,4.0,13.33333333,33.33333333,33.33333333,20.0,72.0439601026586,0.0,49.079754601226995
2020-09-01,National,MARSEILLE ST CHARLES,TOURCOING,293.0,29.0,0.0,9.0,14.21481481,3.992528736,6.0,51.5,13.24137931,6.0,51.5,3.0,2.0,33.33333333,33.33333333,33.33333333,0.0,0.0,0.0,31.03448275862069
2020-09-01,National,PARIS MONTPARNASSE,TOURS,77.0,191.0,1.0,96.0,3.092534722,1.223859649,365.28344208809136,25.17638889,1.860964912,5.0,47.61333333,4.0,1.0,27.27272727,27.27272727,18.18181818,18.18181818,9.090909091,0.0,50.526315789473685
2020-09-01,National,DIJON VILLE,PARIS LYON,101.0,358.0,1.0,269.0,3.341078067,2.469561158,24.0,27.84583333,3.234593838,11.0,46.26212121,7.0,2.0,12.5,25.0,33.33333333,16.66666667,12.5,0.0,75.35014005602241
2020-08-01,National,PARIS LYON,BELLEGARDE (AIN),165.0,206.0,3.0,95.0,3.752105263,1.551724138,26.0,24.60897436,5.075944171,24.0,25.74722222,2.0,1.0,15.38461538,42.30769231,23.07692308,15.38461538,3.846153846,0.0,46.79802955665024
2020-08-01,National,LA ROCHELLE VILLE,PARIS MONTPARNASSE,173.0,238.0,0.0,133.0,1.953007519,1.08802521,21.0,23.83968254,3.454691877,16.0,27.44895833,3.0,1.0,0.0,42.85714286,9.523809524,19.04761905,9.523809524,19.04761905,55.88235294117647
2020-08-01,National,PERPIGNAN,PARIS LYON,315.0,220.0,2.0,104.0,4.409134615,1.20412844,32.0,36.93385417,7.88058104,36.0,42.01813725,19.0,5.0,31.25,28.125,15.625,9.375,9.375,6.25,47.706422018348626
2020-08-01,National,BORDEAUX ST JEAN,TOURCOING,315.0,34.0,4.0,13.0,5.287179487,2.052222222,2.0,22.5,58.47323134889636,2.0,22.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,43.333333333333336
2020-08-01,National,PARIS MONTPARNASSE,BREST,224.0,188.0,6.0,124.0,3.169758065,1.946428571,15.0,30.6,2.741758242,15.0,30.6,5.0,0.0,13.33333333,20.0,20.0,33.33333333,13.33333333,75.91572970554272,68.13186813186813
2020-08-01,National,PARIS LYON,NICE VILLE,356.0,278.0,2.0,95.0,8.177192982,30.62165761769024,28.0,35.40059524,4.758031401,28.0,35.40059524,16.0,4.0,28.57142857,21.42857143,10.71428571,35.71428571,3.571428571,0.0,34.42028985507246
2020-08-01,National,PARIS LYON,TOULON,238.0,313.0,3.0,104.0,8.163141026,2.366290323,40.0,34.53583333,4.797688172,40.0,34.53583333,15.0,3.0,30.76923077,23.07692308,7.692307692,30.76923077,7.692307692,75.91572970554272,33.5483870967742
2020-08-01,National,VALENCE ALIXAN TGV,PARIS LYON,137.0,370.0,2.0,308.0,8.64788961,30.62165761769024,69.0,31.15434783,6.673505435,53.0,41.11185897,27.0,10.0,33.82352941,20.58823529,19.11764706,14.70588235,4.411764706,7.352941176,83.69565217391305
2020-08-01,National,LYON PART DIEU,LILLE,191.0,221.0,3.0,184.0,7.735507246,6.510244648,59.0,23.61242938,7.875229358,44.0,28.39534884,9.0,4.0,20.33898305,16.94915254,30.50847458,11.86440678,13.55932203,6.779661017,84.40366972477065
2020-08-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,179.0,113.0,0.0,59.0,5.433615819,2.655014749,15.0,30.65,4.904277286,12.0,35.14305556,5.0,1.0,6.666666667,13.33333333,33.33333333,46.66666667,0.0,0.0,52.21238938053098
2020-08-01,International,PARIS LYON,LAUSANNE,224.0,146.0,3.0,63.0,1.781481481,0.580885781,14.0,24.09880952,3.172144522,14.0,24.09880952,2.0,0.0,14.28571429,42.85714286,14.28571429,14.28571429,72.0439601026586,7.142857143,44.05594405594406
2020-08-01,National,PARIS MONTPARNASSE,LE MANS,59.0,427.0,4.0,325.0,3.039128205,2.190622537,69.0,15.86594203,3.648108747,17.0,39.42156863,8.0,3.0,19.35483871,19.35483871,35.48387097,19.35483871,72.0439601026586,1.612903226,76.8321513002364
2020-08-01,National,PARIS MONTPARNASSE,NANTES,133.0,460.0,3.0,381.0,1.894094488,1.485667396,34.0,29.4754902,2.777899344,21.0,40.79285714,8.0,5.0,39.39393939,12.12121212,24.24242424,12.12121212,3.03030303,9.090909091,83.36980306345733
2020-08-01,National,PARIS MONTPARNASSE,LAVAL,87.0,248.0,1.0,192.0,2.038541667,1.454318489,32.0,15.81145833,2.932726046,12.0,25.75833333,2.0,0.0,22.58064516,19.35483871,25.80645161,29.03225806,72.0439601026586,3.225806452,77.7327935222672
2020-07-01,National,BELLEGARDE (AIN),PARIS LYON,169.0,205.0,7.0,148.0,2.69786036,1.930555556,19.0,21.76578947,58.47323134889636,11.0,28.90151515,3.0,1.0,26.31578947,26.31578947,26.31578947,0.0,10.52631579,10.52631579,74.74747474747475
2020-07-01,National,AVIGNON TGV,PARIS LYON,167.0,460.0,7.0,330.0,6.256818182,4.425202355,61.0,345.3266769288485,4.19727741,41.0,36.0203252,20.0,4.0,42.62295082,21.31147541,26.2295082,4.918032787,4.918032787,0.0,72.84768211920529
2020-07-01,International,GENEVE,PARIS LYON,199.0,187.0,7.0,179.0,2.366294227,2.343240741,11.0,28.90151515,58.47323134889636,11.0,28.90151515,3.0,1.0,9.090909091,45.45454545,27.27272727,0.0,9.090909091,9.090909091,99.44444444444444
2020-07-01,National,PARIS LYON,VALENCE ALIXAN TGV,133.0,338.0,7.0,155.0,3.091182796,1.236505539,28.0,28.09345238,3.033685801,20.0,34.0325,11.0,2.0,25.92592593,11.11111111,22.22222222,29.62962963,7.407407407,3.703703704,46.82779456193353
2020-07-01,National,PARIS LYON,MONTPELLIER,208.0,218.0,5.0,87.0,2.384099617,30.62165761769024,365.28344208809136,31.23257576,3.542957746,22.0,31.23257576,8.0,1.0,33.33333333,14.28571429,38.0952381,14.28571429,0.0,0.0,40.845070422535215
2020-07-01,National,DIJON VILLE,PARIS LYON,103.0,250.0,9.0,219.0,3.4652207,3.136168741,9.0,29.47222222,2.156362379,5.0,346.4742866898222,3.0,1.0,33.33333333,33.33333333,11.11111111,0.0,11.11111111,11.11111111,90.87136929460581
2020-07-01,National,MARSEILLE ST CHARLES,PARIS LYON,203.0,459.0,8.0,171.0,9.565692008,3.305025868,38.0,37.59035088,3.751921656,38.0,37.59035088,21.0,5.0,57.89473684,18.42105263,13.15789474,7.894736842,2.631578947,0.0,37.91574279379157
2020-07-01,National,DOUAI,PARIS NORD,75.0,127.0,5.0,97.0,1.592268041,1.229234973,28.0,18.92619048,5.067486339,10.0,38.11833333,5.0,1.0,7.692307692,34.61538462,26.92307692,19.23076923,11.53846154,0.0,79.50819672131148
2020-07-01,National,MONTPELLIER,LYON PART DIEU,115.0,162.0,7.0,142.0,4.665258216,4.260537634,20.0,51.345,7.761827957,15.0,64.62888889,10.0,4.0,20.0,20.0,30.0,20.0,72.0439601026586,5.0,91.61290322580645
2020-06-01,National,TOURS,PARIS MONTPARNASSE,276.0,161.0,3.0,89.0,1.97340824,0.891772152,8.0,41.56875,-0.60685654,8.0,41.56875,5.0,1.0,40.0,60.0,0.0,0.0,0.0,0.0,56.32911392405063
2020-06-01,National,PARIS MONTPARNASSE,TOURS,77.0,105.0,8.0,75.0,1.471111111,1.017697595,5.0,9.91,0.942439863,0.0,0.0,0.0,0.0,0.0,0.0,33.33333333,66.66666667,0.0,0.0,77.31958762886599
2020-06-01,International,PARIS LYON,LAUSANNE,194.0,68.0,7.0,32.0,1.032291667,0.409289617,365.28344208809136,24.87666667,4.465027322,5.0,24.87666667,1.0,0.0,0.0,75.0,25.0,0.0,0.0,0.0,52.459016393442624
2020-06-01,National,GRENOBLE,PARIS LYON,184.0,113.0,5.0,17.0,3.797058824,0.597685185,7.0,39.29761905,2.111574074,7.0,39.29761905,5.0,1.0,0.0,0.0,0.0,0.0,100.0,0.0,15.74074074074074
2020-06-01,National,PARIS LYON,BESANCON FRANCHE COMTE TGV,132.0,115.0,4.0,43.0,2.405426357,0.736786787,11.0,18.07878788,2.407207207,7.0,21.69047619,0.0,0.0,28.57142857,57.14285714,0.0,14.28571429,0.0,0.0,38.73873873873874
2020-06-01,National,MONTPELLIER,PARIS LYON,208.0,171.0,9.0,149.0,5.148993289,4.722119342,21.0,41.43333333,5.909259259,21.0,41.43333333,12.0,5.0,33.33333333,38.88888889,11.11111111,16.66666667,0.0,0.0,91.9753086419753
2020-06-01,National,NANTES,PARIS MONTPARNASSE,138.0,432.0,21.0,179.0,3.079143389,0.990632603,39.0,24.98461538,3.780413625,25.0,31.94933333,10.0,1.0,28.0,52.0,16.0,4.0,0.0,75.91572970554272,43.552311435523116
2020-06-01,National,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,177.0,27.0,4.0,10.0,4.24,1.465942029,1.0,36.65,-1.548550725,1.0,36.65,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,43.47826086956522
2020-06-01,National,PARIS LYON,NIMES,191.0,152.0,7.0,51.0,2.749019608,0.651034483,11.0,29.2969697,3.383103448,8.0,33.3462963,5.0,1.0,28.57142857,57.14285714,0.0,14.28571429,0.0,0.0,35.172413793103445
2020-06-01,National,ST MALO,PARIS MONTPARNASSE,166.0,52.0,3.0,42.0,1.724206349,1.444557823,365.28344208809136,15.65,-0.631972789,1.0,19.55,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,85.71428571428571
2020-05-01,National,PARIS EST,STRASBOURG,151.0,155.0,30.0,107.0,1.963395639,1.651066667,8.0,79.21666667,3.3444,7.0,88.86428571,4.0,3.0,37.5,25.0,25.0,12.5,0.0,0.0,85.6
2020-05-01,National,ANGERS SAINT LAUD,PARIS MONTPARNASSE,99.0,234.0,29.0,157.0,2.795435244,2.08601626,34.0,23.52107843,4.688861789,21.0,30.7047619,6.0,1.0,9.090909091,75.75757576,3.03030303,12.12121212,0.0,75.91572970554272,76.58536585365854
2020-05-01,National,DIJON VILLE,PARIS LYON,103.0,122.0,22.0,86.0,5.275581395,4.485,11.0,20.32424242,3.244833333,7.0,25.13333333,1.0,0.0,9.090909091,27.27272727,27.27272727,18.18181818,9.090909091,9.090909091,86.0
2020-05-01,International,STUTTGART,PARIS EST,145.0,8.0,6.0,1.0,118.28872062060988,0.541666667,0.0,0.0,2.908333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0
2020-05-01,International,BARCELONA,PARIS LYON,320.0,37.0,3.0,25.0,5.788,4.127941176,4.0,27.5375,3.042156863,3.0,29.075,2.0,0.0,25.0,75.0,0.0,0.0,0.0,0.0,73.52941176470588
2020-05-01,National,PARIS MONTPARNASSE,TOURS,77.0,48.0,9.0,29.0,1.986781609,30.62165761769024,1.0,37.35,1.781196581,1.0,37.35,1.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,74.35897435897436
2020-05-01,National,PARIS MONTPARNASSE,RENNES,106.0,306.0,60.0,191.0,1.780453752,0.651355014,365.28344208809136,36.00952381,0.805758808,12.0,346.4742866898222,8.0,3.0,0.0,57.14285714,14.28571429,21.42857143,72.0439601026586,0.0,77.64227642276423
2020-05-01,National,LILLE,MARSEILLE ST CHARLES,306.0,75.0,13.0,30.0,1.653333333,0.573924731,365.28344208809136,77.26666667,4.700806452,1.0,89.66666667,3.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,48.38709677419355
2020-05-01,National,NANTES,PARIS EST,96.0,75.0,22.0,47.0,1.205319149,1.055031447,2.0,46.075,1.2,2.0,46.075,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,88.67924528301887
2020-05-01,National,STRASBOURG,PARIS EST,149.0,138.0,34.0,79.0,1.82742616,1.335897436,7.0,48.78809524,1.652083333,5.0,63.15,2.0,2.0,28.57142857,28.57142857,14.28571429,14.28571429,14.28571429,0.0,75.96153846153845
2020-05-01,National,MARSEILLE ST CHARLES,TOURCOING,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-01,National,PARIS LYON,AIX EN PROVENCE TGV,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-01,National,PARIS EST,METZ,83.0,46.0,23.0,21.0,0.619047619,0.516666667,0.0,0.0,-1.134057971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.30434782608695
2020-04-01,National,LYON PART DIEU,PARIS LYON,124.0,86.0,29.0,52.0,118.28872062060988,4.881871345,13.0,19.5474359,5.922807018,8.0,24.16666667,2.0,0.0,7.692307692,30.76923077,0.0,7.692307692,72.0439601026586,53.84615385,91.22807017543859
2020-04-01,National,LILLE,MARSEILLE ST CHARLES,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-01,International,MADRID,MARSEILLE ST CHARLES,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-04-01,National,PARIS MONTPARNASSE,RENNES,105.0,108.0,59.0,41.0,7.085772358,5.871428571,23.0,13.2826087,12.97278912,12.0,346.4742866898222,2.0,2.0,15.78947368,78.94736842,0.0,0.0,0.0,5.263157895,83.6734693877551
2020-04-01,National,LYON PART DIEU,LILLE,193.0,43.0,16.0,21.0,2.465873016,1.87962963,1.0,43.35,-6.30617284,1.0,43.35,1.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,77.77777777777779
2020-04-01,National,PARIS LYON,GRENOBLE,0.0,0.0,10.0,0.0,0.0,0.0,0.0,345.3266769288485,0.0,0.0,346.4742866898222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0
2020-03-01,National,PARIS LYON,CHAMBERY CHALLES LES EAUX,184.0,138.0,21.0,56.0,6.608333333,2.914245014,17.0,35.16862745,5.93034188,13.0,42.46025641,6.0,3.0,18.75,18.75,12.5,25.0,25.0,0.0,47.863247863247864
2020-03-01,National,MONTPELLIER,PARIS LYON,209.0,142.0,11.0,110.0,5.147727273,4.280788804,17.0,38.41764706,5.400381679,17.0,38.41764706,7.0,4.0,41.17647059,5.882352941,17.64705882,29.41176471,0.0,5.882352941,83.96946564885496
2020-03-01,National,PARIS EST,NANCY,96.0,192.0,24.0,158.0,4.47278481,4.193253968,18.0,345.3266769288485,6.438392857,13.0,74.89230769,9.0,5.0,33.33333333,0.0,13.33333333,26.66666667,72.0439601026586,0.0,94.04761904761905
2020-03-01,National,PARIS LYON,VALENCE ALIXAN TGV,135.0,193.0,15.0,89.0,4.005430712,1.822097378,17.0,37.99705882,4.207303371,12.0,48.77083333,7.0,2.0,18.75,37.5,6.25,37.5,72.0439601026586,0.0,50.0
2020-03-01,National,AVIGNON TGV,PARIS LYON,167.0,253.0,16.0,111.0,5.113963964,2.127777778,23.0,32.15,2.742616034,17.0,346.4742866898222,12.0,3.0,17.39130435,39.13043478,13.04347826,21.73913043,8.695652174,0.0,46.835443037974684
2020-03-01,National,POITIERS,PARIS MONTPARNASSE,93.0,253.0,25.0,115.0,5.17,2.328947368,59.0,345.3266769288485,5.025950292,25.0,24.56066667,4.0,0.0,12.28070175,49.12280702,19.29824561,5.263157895,8.771929825,5.263157895,50.43859649122807
2020-03-01,National,PARIS MONTPARNASSE,QUIMPER,220.0,146.0,17.0,96.0,2.820833333,1.948966408,15.0,26.8,4.310077519,15.0,26.8,5.0,0.0,33.33333333,46.66666667,6.666666667,0.0,72.0439601026586,0.0,74.4186046511628
2020-03-01,National,PARIS LYON,GRENOBLE,185.0,132.0,10.0,44.0,3.968939394,1.155874317,14.0,34.28571429,3.762295082,14.0,34.28571429,5.0,2.0,7.142857143,35.71428571,14.28571429,28.57142857,14.28571429,0.0,36.0655737704918
2020-03-01,National,PARIS MONTPARNASSE,ST MALO,155.0,61.0,8.0,42.0,4.284920635,3.282704403,6.0,52.30555556,6.091823899,4.0,72.89583333,4.0,2.0,50.0,16.66666667,16.66666667,0.0,16.66666667,0.0,79.24528301886792
2020-03-01,International,FRANCFORT,PARIS EST,207.0,92.0,9.0,75.0,3.835555556,3.452409639,18.0,36.6537037,10.94317269,15.0,41.52111111,9.0,2.0,50.0,0.0,44.44444444,0.0,5.555555556,0.0,90.36144578313254
2020-03-01,National,MARSEILLE ST CHARLES,TOURCOING,295.0,17.0,2.0,4.0,1.433333333,-0.011111111,0.0,0.0,2.666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.666666666666668
2020-03-01,National,PARIS EST,REIMS,46.0,148.0,14.0,126.0,2.91957672,2.723631841,17.0,21.36666667,2.999875622,7.0,36.42619048,3.0,1.0,31.25,6.25,25.0,31.25,6.25,0.0,94.02985074626866
2020-03-01,National,LYON PART DIEU,RENNES,235.0,51.0,4.0,31.0,3.887634409,2.510283688,5.0,33.53333333,5.75035461,5.0,33.53333333,2.0,0.0,20.0,80.0,0.0,0.0,0.0,0.0,65.95744680851064
2020-02-01,National,PARIS NORD,ARRAS,48.0,256.0,7.0,239.0,2.156136681,2.05729585,61.0,10.71229508,3.74832664,10.0,25.92166667,3.0,0.0,18.96551724,34.48275862,25.86206897,10.34482759,8.620689655,1.724137931,95.98393574297188
2020-02-01,National,PARIS MONTPARNASSE,QUIMPER,223.0,216.0,2.0,182.0,3.173443223,30.62165761769024,16.0,91.3125,7.691588785,16.0,91.3125,11.0,7.0,62.5,18.75,6.25,0.0,72.0439601026586,0.0,85.04672897196261
2020-02-01,International,PARIS LYON,LAUSANNE,197.0,175.0,4.0,83.0,8.547991968,3.973489279,21.0,56.01904762,8.395808967,18.0,63.50925926,10.0,6.0,10.0,40.0,10.0,35.0,5.0,0.0,48.53801169590643
2020-02-01,International,FRANCFORT,PARIS EST,214.0,161.0,6.0,143.0,2.172843823,1.988602151,365.28344208809136,40.5625,6.59311828,13.0,45.16428571,6.0,3.0,18.75,12.5,43.75,25.0,0.0,0.0,92.25806451612904
2020-02-01,National,ANGOULEME,PARIS MONTPARNASSE,126.0,272.0,2.0,227.0,118.28872062060988,4.077345679,21.0,30.33253968,58.47323134889636,13.0,41.55128205,7.0,2.0,23.80952381,28.57142857,28.57142857,14.28571429,0.0,4.761904762,84.07407407407408
2020-02-01,National,LYON PART DIEU,MONTPELLIER,112.0,191.0,2.0,153.0,9.051851852,7.289065256,41.0,31.80934959,7.357671958,30.0,39.05833333,9.0,4.0,7.5,27.5,32.5,12.5,17.5,2.5,80.95238095238095
2020-02-01,National,PARIS LYON,GRENOBLE,185.0,213.0,0.0,84.0,6.822222222,2.43114241,22.0,47.56818182,4.598591549,22.0,47.56818182,12.0,6.0,36.36363636,27.27272727,9.090909091,27.27272727,0.0,0.0,39.436619718309856
2020-02-01,National,LILLE,LYON PART DIEU,187.0,262.0,2.0,210.0,5.118253968,4.086794872,71.0,24.24366197,8.544871795,62.0,25.92446237,13.0,2.0,9.85915493,50.70422535,11.26760563,8.450704225,18.30985915,1.408450704,80.76923076923077
2020-02-01,National,MARNE LA VALLEE,LYON PART DIEU,108.0,317.0,2.0,313.0,9.233120341,9.173227513,90.0,22.8362963,7.804761905,65.0,26.80307692,16.0,2.0,7.865168539,57.30337079,12.35955056,6.741573034,14.60674157,1.123595506,99.36507936507937
2020-02-01,National,ANNECY,PARIS LYON,228.0,144.0,1.0,37.0,9.650900901,2.494755245,26.0,25.21153846,7.025291375,26.0,25.21153846,8.0,0.0,15.38461538,19.23076923,57.69230769,7.692307692,0.0,0.0,25.874125874125873
2020-01-01,National,LILLE,MARSEILLE ST CHARLES,295.0,177.0,11.0,93.0,6.54390681,3.476606426,23.0,35.02753623,7.094779116,23.0,35.02753623,9.0,5.0,21.73913043,21.73913043,26.08695652,21.73913043,4.347826087,4.347826087,56.024096385542165
2020-01-01,International,BARCELONA,PARIS LYON,339.0,55.0,2.0,23.0,118.28872062060988,5.532704403,7.0,92.42857143,13.74654088,7.0,79.9962963,6.0,5.0,42.85714286,0.0,14.28571429,42.85714286,0.0,0.0,43.39622641509434
2020-01-01,International,ZURICH,PARIS LYON,206.0,164.0,6.0,156.0,2.107264957,2.075421941,20.0,24.74583333,4.730168776,17.0,27.94736842,4.0,1.0,25.0,20.0,30.0,0.0,15.0,10.0,98.73417721518987
